Well,Sampledescription1,Sampledescription2,Sampledescription3,Sampledescription4,Target,Conc(copies/µL),MolecularWeight(pg/µL),Status,StatusReason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,AcceptedDroplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Sample
E05,Oncgor,STD_E1,templvol5uL,highconc_oligo,1,0.392462104558945,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,7.84924221038818,,,0.802332282066345,0.153698727488518,17989,6,17983,0,0,0,0,,,,,,,,,3682.75170898438,,,2.77797592542364,9.1877707369926,,,,,,,,,,,,5383.060546875,2681.95841383561,2682.85933177426,,,,,0.576964557170868,0.252272695302963,,,,,,,,,,,,,No,Oncgor
E06,Oncgor,STD_E1,templvol10uL,highconc_oligo,1,1.09213364124298,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,21.8426723480225,,,1.68072867393494,0.660316348075867,19399,18,19381,0,0,0,0,,,,,,,,,3754.86596679688,,,4.95405127899683,5.99855709303108,,,,,,,,,,,,5595.16514756944,2629.33045119495,2632.08239843629,,,,,1.37012219429016,0.854629635810852,,,,,,,,,,,,,No,Oncgor
E07,Bonham,STD_E1,templvol2uL,lowconc_oligo,1,0.185890600085258,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,3.71781206130981,,,0.492736309766769,0.0441153757274151,18988,3,18985,0,0,0,0,,,,,,,,,5240.50341796875,,,66.6625959466849,17.7734575152865,,,,,,,,,,,,9006.0673828125,3253.00058348131,3253.90953652523,,,,,0.318262606859207,0.0965974777936935,,,,,,,,,,,,,No,Bonham
E08,Bonham,STD_E1,templvol5uL,lowconc_oligo,1,0.20247320830822,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,4.04946422576904,,,0.536697745323181,0.0480504892766476,17433,3,17430,0,0,0,0,,,,,,,,,4378.505859375,,,7.89246311332177,6.38066579459003,,,,,,,,,,,,8964.04427083333,3300.49005798585,3301.46468442069,,,,,0.346655368804932,0.105214230716228,,,,,,,,,,,,,No,Bonham
E09,Bonham,STD_E1,templvol10uL,lowconc_oligo,1,0.822706758975983,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,16.4541358947754,,,1.3847404718399,0.438362509012222,17166,12,17154,0,0,0,0,,,,,,,,,5114.16943359375,,,4.73877854459256,3.93298879683994,,,,,,,,,,,,9542.44523111979,3542.69830747099,3546.89246820056,,,,,1.08410513401031,0.607170522212982,,,,,,,,,,,,,No,Bonham
E10,Bonham,STD_E1,templvol2uL,highconc_oligo,1,0.193620517849922,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,3.8724102973938,,,0.51322865486145,0.0459497235715389,18230,3,18227,0,0,0,0,,,,,,,,,5472.59521484375,,,79.0515762110016,13.1950897922071,,,,,,,,,,,,9668.13248697917,3836.55100954499,3837.51067736903,,,,,0.331497758626938,0.100614160299301,,,,,,,,,,,,,No,Bonham
E11,Bonham,STD_E1,templvol5uL,highconc_oligo,1,0.181353539228439,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,3.62707090377808,,,0.480708479881287,0.0430387109518051,19463,3,19460,0,0,0,0,,,,,,,,,5472.59521484375,,,35.8563564567959,6.42758965951487,,,,,,,,,,,,9632.18880208333,4038.06343167375,4038.92570244964,,,,,0.310494273900986,0.0942398980259895,,,,,,,,,,,,,No,Bonham
E12,Bonham,STD_E1,templvol10uL,highconc_oligo,1,0.683398544788361,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,13.6679706573486,,,1.17513191699982,0.352832585573196,18942,11,18931,0,0,0,0,,,,,,,,,6728.568359375,,,3.24189688044466,4.18382260260813,,,,,,,,,,,,9614.71484375,4042.26467848597,4045.50071226371,,,,,0.911307036876678,0.497102022171021,,,,,,,,,,,,,No,Bonham
F01,Oncgor,STD_E0,templvol2uL,lowconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.180066183209419,0,19576,0,19576,0,0,0,0,,,,,,,,,3331.3447265625,,,,20.3847108663555,,,,,,,,,,,,,2081.3934320435,2081.3934320435,,,,,0.0822764858603477,0,,,,,,,,,,,,,No,Oncgor
F02,Oncgor,STD_E0,templvol5uL,lowconc_oligo,1,0.062971793115139,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.2594358921051,,,0.300783693790436,0.00264474772848189,18683,1,18682,0,0,0,0,,,,,,,,,3197.91479492188,,,,15.2017309349932,,,,,,,,,,,,5137.44091796875,2150.06264777552,2150.2225459862,,,,,0.156743064522743,0.0170650240033865,,,,,,,,,,,,,No,Oncgor
F03,Oncgor,STD_E0,templvol10uL,lowconc_oligo,1,0.344484090805054,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,6.88968181610107,,,0.704233109951019,0.13491091132164,20494,6,20488,0,0,0,0,,,,,,,,,3981.00537109375,,,0.894891201509715,8.0745075332044,,,,,,,,,,,,6990.71931966146,2280.71295255983,2282.09189460154,,,,,0.506426453590393,0.221434280276299,,,,,,,,,,,,,No,Oncgor
F04,Oncgor,STD_E0,templvol2uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.183211043477058,0,19240,0,19240,0,0,0,0,,,,,,,,,3331.3447265625,,,,7.42598636107056,,,,,,,,,,,,,2650.48961774227,2650.48961774227,,,,,0.0837133824825287,0,,,,,,,,,,,,,No,Oncgor
F05,Oncgor,STD_E0,templvol5uL,highconc_oligo,1,0.13304728269577,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,2.66094565391541,,,0.426203548908234,0.0201556980609894,17686,2,17684,0,0,0,0,,,,,,,,,3682.75170898438,,,1.92441695945522,9.88100317494224,,,,,,,,,,,,5218.55249023438,2637.32345355331,2637.61534872878,,,,,0.255796760320663,0.0577406696975231,,,,,,,,,,,,,No,Oncgor
F06,Oncgor,STD_E0,templvol10uL,highconc_oligo,1,0.0643812343478203,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.28762471675873,,,0.307516574859619,0.00270394119434059,18274,1,18273,0,0,0,0,,,,,,,,,3754.86596679688,,,,6.17657651564256,,,,,,,,,,,,5569.724609375,2656.470869907,2656.63029059975,,,,,0.160251438617706,0.0174469668418169,,,,,,,,,,,,,No,Oncgor
F07,Bonham,STD_E0,templvol2uL,lowconc_oligo,1,0.077361211180687,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.54722428321838,,,0.369523018598557,0.00324906851164997,15208,1,15207,0,0,0,0,,,,,,,,,5240.50341796875,,,,14.8109432113976,,,,,,,,,,,,9383.9775390625,3305.86581922401,3306.26548464483,,,,,0.192561492323875,0.0209643859416246,,,,,,,,,,,,,No,Bonham
F08,Bonham,STD_E0,templvol5uL,lowconc_oligo,1,0.124507419764996,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,2.49014830589294,,,0.398843765258789,0.0188620276749134,18899,2,18897,0,0,0,0,,,,,,,,,4378.505859375,,,25.8154109197493,8.64512516653817,,,,,,,,,,,,9229.5341796875,3305.66203320137,3306.28893114798,,,,,0.239377185702324,0.054034598171711,,,,,,,,,,,,,No,Bonham
F09,Bonham,STD_E0,templvol10uL,lowconc_oligo,1,0.0660400539636612,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.32080101966858,,,0.315440744161606,0.00277360784821212,17815,1,17814,0,0,0,0,,,,,,,,,5114.16943359375,,,,4.57876450835767,,,,,,,,,,,,7165.353515625,3549.62074641083,3549.82370643155,,,,,0.164380580186844,0.0178964883089066,,,,,,,,,,,,,No,Bonham
F10,Bonham,STD_E0,templvol2uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.195985734462738,0,17986,0,17986,0,0,0,0,,,,,,,,,5472.59521484375,,,,13.2110352172115,,,,,,,,,,,,,3887.86433295775,3887.86433295775,,,,,0.0895501747727394,0,,,,,,,,,,,,,No,Bonham
F11,Bonham,STD_E0,templvol5uL,highconc_oligo,1,0.0621796771883965,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.24359357357025,,,0.296999782323837,0.00261148018762469,18921,1,18920,0,0,0,0,,,,,,,,,6127.8857421875,,,,10.0220473292679,,,,,,,,,,,,9703.0322265625,4071.37750497056,4071.67514540825,,,,,0.154771313071251,0.0168503671884537,,,,,,,,,,,,,No,Bonham
F12,Bonham,STD_E0,templvol10uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.181409999728203,0,19431,0,19431,0,0,0,0,,,,,,,,,6127.8857421875,,,,3.29588503831091,,,,,,,,,,,,,4109.1134375774,4109.1134375774,,,,,0.0828904807567596,0,,,,,,,,,,,,,No,Bonham
G01,Oncgor,STD_E-1,templvol2uL,lowconc_oligo,1,0.119572170078754,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,2.39144349098206,,,0.383032560348511,0.0181144028902054,19679,2,19677,0,0,0,0,,,,,,,,,3331.3447265625,,,3.13799495977018,20.0486670474988,,,,,,,,,,,,4921.56274414063,2086.79294766981,2087.08104867052,,,,,0.229888275265694,0.0518928281962872,,,,,,,,,,,,,No,Oncgor
G02,Oncgor,STD_E-1,templvol5uL,lowconc_oligo,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.187220439314842,0,18828,0,18828,0,0,0,0,,,,,,,,,2704.6259765625,,,,8.02246977725806,,,,,,,,,,,,,2156.57468931199,2156.57468931199,,,,,0.0855452939867973,0,,,,,,,,,,,,,No,Oncgor
G03,Oncgor,STD_E-1,templvol10uL,lowconc_oligo,1,0.0580844059586525,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.16168808937073,,,0.277437001466751,0.002439487259835,20255,1,20254,0,0,0,0,,,,,,,,,3813.21997070313,,,,5.78697784677726,,,,,,,,,,,,19502.837890625,2274.78594657903,2275.63650456195,,,,,0.144577398896217,0.0157405901700258,,,,,,,,,,,,,No,Oncgor
G04,Oncgor,STD_E-1,templvol2uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.179909929633141,0,19593,0,19593,0,0,0,0,,,,,,,,,3331.3447265625,,,,8.2005403778767,,,,,,,,,,,,,2655.88566167953,2655.88566167953,,,,,0.082205094397068,0,,,,,,,,,,,,,No,Oncgor
G05,Oncgor,STD_E-1,templvol5uL,highconc_oligo,1,0.0613208189606667,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.22641634941101,,,0.292897045612335,0.00257541006430984,19186,1,19185,0,0,0,0,,,,,,,,,3682.75170898438,,,,11.1002385034265,,,,,,,,,,,,5084.60986328125,2669.47873683409,2669.604616701,,,,,0.15263344347477,0.016617625951767,,,,,,,,,,,,,No,Oncgor
G06,Oncgor,STD_E-1,templvol10uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.179864034056664,0,19598,0,19598,0,0,0,0,,,,,,,,,3754.86596679688,,,,7.16944620505552,,,,,,,,,,,,,2699.56658688267,2699.56658688267,,,,,0.0821841210126877,0,,,,,,,,,,,,,No,Oncgor
G07,Bonham,STD_E-1,templvol2uL,lowconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.17814590036869,0,19787,0,19787,0,0,0,0,,,,,,,,,5240.50341796875,,,,18.4012252734904,,,,,,,,,,,,,3303.37216040776,3303.37216040776,,,,,0.0813990980386734,0,,,,,,,,,,,,,No,Bonham
G08,Bonham,STD_E-1,templvol5uL,lowconc_oligo,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.182442888617516,0,19321,0,19321,0,0,0,0,,,,,,,,,4378.505859375,,,,8.213431476269,,,,,,,,,,,,,3321.01710210069,3321.01710210069,,,,,0.08336241543293,0,,,,,,,,,,,,,No,Bonham
G09,Bonham,STD_E-1,templvol10uL,lowconc_oligo,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.188896030187607,0,18661,0,18661,0,0,0,0,,,,,,,,,5114.16943359375,,,,5.91716874834811,,,,,,,,,,,,,3590.13266344614,3590.13266344614,,,,,0.0863108783960342,0,,,,,,,,,,,,,No,Bonham
G10,Bonham,STD_E-1,templvol2uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.19330932199955,0,18235,0,18235,0,0,0,0,,,,,,,,,5472.59521484375,,,,13.2689121741643,,,,,,,,,,,,,3879.40981411841,3879.40981411841,,,,,0.0883273184299469,0,,,,,,,,,,,,,No,Bonham
G11,Bonham,STD_E-1,templvol5uL,highconc_oligo,1,0.0576319880783558,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.15263974666595,,,0.275275826454163,0.00242048664949834,20414,1,20413,0,0,0,0,,,,,,,,,5472.59521484375,,,,9.85488053349006,,,,,,,,,,,,9665.2021484375,4011.702911214,4011.97985347114,,,,,0.143451258540154,0.0156179899349809,,,,,,,,,,,,,No,Bonham
G12,Bonham,STD_E-1,templvol10uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.179214730858803,0,19669,0,19669,0,0,0,0,,,,,,,,,6182.4931640625,,,,3.14525767375593,,,,,,,,,,,,,4048.29076706554,4048.29076706554,,,,,0.0818874537944794,0,,,,,,,,,,,,,No,Bonham
H01,Oncgor,NTC,templvol2uL,lowconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.180555060505867,0,19523,0,19523,0,0,0,0,,,,,,,,,3331.3447265625,,,,19.6706408625404,,,,,,,,,,,,,2057.11865788984,2057.11865788984,,,,,0.0824998542666435,0,,,,,,,,,,,,,No,Oncgor
H02,Oncgor,NTC,templvol5uL,lowconc_oligo,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.187969267368317,0,18753,0,18753,0,0,0,0,,,,,,,,,2704.6259765625,,,,8.75664575092445,,,,,,,,,,,,,2120.58940221908,2120.58940221908,,,,,0.0858874320983887,0,,,,,,,,,,,,,No,Oncgor
H03,Oncgor,NTC,templvol10uL,lowconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.178542941808701,0,19743,0,19743,0,0,0,0,,,,,,,,,3645.43481445313,,,,5.07603318106284,,,,,,,,,,,,,2277.67702604815,2277.67702604815,,,,,0.0815805122256279,0,,,,,,,,,,,,,No,Oncgor
H04,Oncgor,NTC,templvol2uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.184438169002533,0,19112,0,19112,0,0,0,0,,,,,,,,,3331.3447265625,,,,8.65328539821362,,,,,,,,,,,,,2639.07401502696,2639.07401502696,,,,,0.084274061024189,0,,,,,,,,,,,,,No,Oncgor
H05,Oncgor,NTC,templvol5uL,highconc_oligo,1,0.120837159454823,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,2.41674327850342,,,0.387085229158401,0.0183060318231583,19473,2,19471,0,0,0,0,,,,,,,,,3682.75170898438,,,1.17315859404143,12.6316269129348,,,,,,,,,,,,10652.8071289063,2673.62974383378,2674.44925571023,,,,,0.232320457696915,0.0524418018758297,,,,,,,,,,,,,No,Oncgor
H06,Oncgor,NTC,templvol10uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.237329930067062,0,14853,0,14853,0,0,0,0,,,,,,,,,3754.86596679688,,,,11.0566059859217,,,,,,,,,,,,,2515.62425302305,2515.62425302305,,,,,0.108440205454826,0,,,,,,,,,,,,,No,Oncgor
H07,Bonham,NTC,templvol2uL,lowconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.172134175896645,0,20478,0,20478,0,0,0,0,,,,,,,,,5240.50341796875,,,,20.2574049809616,,,,,,,,,,,,,3301.70834687683,3301.70834687683,,,,,0.0786523148417473,0,,,,,,,,,,,,,No,Bonham
H08,Bonham,NTC,templvol5uL,lowconc_oligo,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.17835322022438,0,19764,0,19764,0,0,0,0,,,,,,,,,4378.505859375,,,,10.4462786568914,,,,,,,,,,,,,3299.06024441683,3299.06024441683,,,,,0.0814938247203827,0,,,,,,,,,,,,,No,Bonham
H09,Bonham,NTC,templvol10uL,lowconc_oligo,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.18044413626194,0,19535,0,19535,0,0,0,0,,,,,,,,,5114.16943359375,,,,9.00632856941878,,,,,,,,,,,,,3565.36450239054,3565.36450239054,,,,,0.0824491754174232,0,,,,,,,,,,,,,No,Bonham
H10,Bonham,NTC,templvol2uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.186655312776566,0,18885,0,18885,0,0,0,0,,,,,,,,,5472.59521484375,,,,15.2732786634776,,,,,,,,,,,,,3873.42033268022,3873.42033268022,,,,,0.0852870792150497,0,,,,,,,,,,,,,No,Bonham
H11,Bonham,NTC,templvol5uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.174710929393768,0,20176,0,20176,0,0,0,0,,,,,,,,,5472.59521484375,,,,8.29437009847674,,,,,,,,,,,,,3995.12452306906,3995.12452306906,,,,,0.079829640686512,0,,,,,,,,,,,,,No,Bonham
H12,Bonham,NTC,templvol10uL,highconc_oligo,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.174175649881363,0,20238,0,20238,0,0,0,0,,,,,,,,,5472.59521484375,,,,2.61104198188793,,,,,,,,,,,,,4058.2875241173,4058.2875241173,,,,,0.079585075378418,0,,,,,,,,,,,,,No,Bonham
