Well,Sampledescription1,Sampledescription2,Sampledescription3,Sampledescription4,Target,Conc(copies/µL),MolecularWeight(pg/µL),Status,StatusReason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,AcceptedDroplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Sample
E11,STD,templvol_5uL,Colper,1E1,1,1.51806938648224,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,30.3613872528076,,,2.22939729690552,0.97721403837204,17836,23,17813,0,0,0,0,,,,,,,,,4810.349609375,,,13.7837378621019,11.4288216224762,,,,,,,,,,,,9025.72787873641,3315.85370591571,3323.21674168465,,,,,1.85660183429718,1.22347664833069,,,,,,,,,,,,,No,STD
E12,STD,templvol_5uL,Bonham,1E1,1,1.79941403865814,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,35.98828125,,,2.58613777160645,1.19138872623444,17012,26,16986,0,0,0,0,,,,,,,,,5529.45263671875,,,12.8653118249519,5.29668095412491,,,,,,,,,,,,11491.665640024,4320.4084476537,4331.36851625243,,,,,2.17521595954895,1.46970784664154,,,,,,,,,,,,,No,STD
F01,STD,templvol_5uL,Rhihar,1E0,1,NoCall,,CHECK,DropletCount<1000,DQ,Unknown,Unknown,,FAM,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,STD
F02,STD,templvol_5uL,Hemsan,1E0,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.238906398415565,0,14755,0,14755,0,0,0,0,,,,,,,,,4486.0869140625,,,,8.92727604088623,,,,,,,,,,,,,3703.44402245134,3703.44402245134,,,,,0.109160482883453,0,,,,,,,,,,,,,No,STD
F03,STD,templvol_5uL,Calsap,1E0,1,0.318697184324265,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,6.37394380569458,,,0.751546442508698,0.0961577817797661,14768,4,14764,0,0,0,0,,,,,,,,,8673.0390625,,,0.607429034715371,7.49253449663948,,,,,,,,,,,,11179.6037597656,7168.59855753967,7169.68496198231,,,,,0.509080231189728,0.183001294732094,,,,,,,,,,,,,No,STD
F04,STD,templvol_5uL,Erisin,1E0,1,0.0641495436429977,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.2829909324646,,,0.306409776210785,0.00269421050325036,18340,1,18339,0,0,0,0,,,,,,,,,7691.353515625,,,,8.19782923140176,,,,,,,,,,,,8294.580078125,6234.43155811322,6234.54388900308,,,,,0.15967470407486,0.0173841807991266,,,,,,,,,,,,,No,STD
F05,STD,templvol_5uL,Hemtak,1E0,1,0.187450498342514,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,3.74901008605957,,,0.496871650218964,0.0444855503737926,18830,3,18827,0,0,0,0,,,,,,,,,8772.609375,,,26.1649005595058,12.0288417007989,,,,,,,,,,,,13390.5777994792,6604.01321450846,6605.09445156395,,,,,0.320933490991592,0.0974080488085747,,,,,,,,,,,,,No,STD
F06,STD,templvol_5uL,Oncmyk,1E0,1,0.195248633623123,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,3.90497255325317,,,0.517544806003571,0.0463360771536827,18078,3,18075,0,0,0,0,,,,,,,,,2271.40087890625,,,55.4590593200894,14.3728194183322,,,,,,,,,,,,6138.005859375,1455.84596610126,1456.62295911375,,,,,0.334285408258438,0.101460158824921,,,,,,,,,,,,,No,STD
F07,STD,templvol_5uL,Corcas,1E0,1,0.0620354115962982,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.24070823192596,,,0.296310603618622,0.00260542146861553,18965,1,18964,0,0,0,0,,,,,,,,,3290.30493164063,,,,14.5207999134637,,,,,,,,,,,,7997.408203125,2155.13867395413,2155.44672929446,,,,,0.15441220998764,0.0168112739920616,,,,,,,,,,,,,No,STD
F08,STD,templvol_5uL,Promin,1E0,1,0.140314936637878,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,2.80629873275757,,,0.449487805366516,0.0212566368281841,16770,2,16768,0,0,0,0,,,,,,,,,10910.732421875,,,31.9065678926123,8.27659323966139,,,,,,,,,,,,18405.9404296875,8663.36693893316,8664.528843941,,,,,0.269770294427872,0.0608946233987808,,,,,,,,,,,,,No,STD
F09,STD,templvol_5uL,Psefar,1E0,1,0.0640691965818405,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.28138399124146,,,0.306025952100754,0.00269083585590124,18363,1,18362,0,0,0,0,,,,,,,,,1465.22692871094,,,,10.9847802138429,,,,,,,,,,,,10063.158203125,977.790991828535,978.285756693279,,,,,0.159474700689316,0.0173624064773321,,,,,,,,,,,,,No,STD
F10,STD,templvol_5uL,Psever,1E0,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.188693776726723,0,18681,0,18681,0,0,0,0,,,,,,,,,1231.88952636719,,,,9.21325159038293,,,,,,,,,,,,,871.614914741718,871.614914741718,,,,,0.0862184688448906,0,,,,,,,,,,,,,No,STD
F11,STD,templvol_5uL,Colper,1E0,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.265364617109299,0,13284,0,13284,0,0,0,0,,,,,,,,,4810.349609375,,,,15.3499613677079,,,,,,,,,,,,,3256.92496610628,3256.92496610628,,,,,0.121248960494995,0,,,,,,,,,,,,,No,STD
F12,STD,templvol_5uL,Bonham,1E0,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.198770925402641,0,17734,0,17734,0,0,0,0,,,,,,,,,5529.45263671875,,,,11.5388394614723,,,,,,,,,,,,,4071.78405793382,4071.78405793382,,,,,0.090822733938694,0,,,,,,,,,,,,,No,STD
G01,STD,templvol_5uL,Rhihar,1E-1,1,0,,OK,,DQ,Unknown,Unknown,,FAM,0,,,0.234378799796104,0,15040,0,15040,0,0,0,0,,,,,,,,,3449.26171875,,,,12.0640816715006,,,,,,,,,,,,,2595.89406515893,2595.89406515893,,,,,0.10709185898304,0,,,,,,,,,,,,,No,STD
G02,STD,templvol_5uL,Hemsan,1E-1,1,0.0810939520597458,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.62187910079956,,,0.387355178594589,0.0034058338496834,14508,1,14507,0,0,0,0,,,,,,,,,4486.0869140625,,,,7.10613286212292,,,,,,,,,,,,4929.4853515625,3825.60175546315,3825.67784338678,,,,,0.201853230595589,0.0219759102910757,,,,,,,,,,,,,No,STD
G03,STD,templvol_5uL,Calsap,1E-1,1,0.147427380084991,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,2.94854760169983,,,0.472275137901306,0.0223340634256601,15961,2,15959,0,0,0,0,,,,,,,,,8673.0390625,,,445.590652699436,7.78436191564944,,,,,,,,,,,,9213.056640625,7247.08618948849,7247.33253626515,,,,,0.283445537090302,0.063981220126152,,,,,,,,,,,,,No,STD
G04,STD,templvol_5uL,Erisin,1E-1,1,0.0812115147709846,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.62423026561737,,,0.387916743755341,0.00341077079065144,14487,1,14486,0,0,0,0,,,,,,,,,7691.353515625,,,,7.54690466315857,,,,,,,,,,,,10957.51171875,6342.15385015462,6342.47243632626,,,,,0.202145859599113,0.022007767111063,,,,,,,,,,,,,No,STD
G05,STD,templvol_5uL,Hemtak,1E-1,1,0.062526673078537,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.25053346157074,,,0.298657357692719,0.00262605329044163,18816,1,18815,0,0,0,0,,,,,,,,,8772.609375,,,,11.9983934391806,,,,,,,,,,,,9480.501953125,6626.49273983005,6626.64441974147,,,,,0.155635043978691,0.0169443991035223,,,,,,,,,,,,,No,STD
G06,STD,templvol_5uL,Oncmyk,1E-1,1,0.0678178742527962,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.3563574552536,,,0.323933452367783,0.00284827197901905,17348,1,17347,0,0,0,0,,,,,,,,,2271.40087890625,,,,13.3552108195869,,,,,,,,,,,,6034.275390625,1474.86879502535,1475.13161532715,,,,,0.168805941939354,0.0183782577514648,,,,,,,,,,,,,No,STD
G07,STD,templvol_5uL,Corcas,1E-1,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.188582733273506,0,18692,0,18692,0,0,0,0,,,,,,,,,3290.30493164063,,,,15.7726247866122,,,,,,,,,,,,,2128.16518226589,2128.16518226589,,,,,0.0861677303910255,0,,,,,,,,,,,,,No,STD
G08,STD,templvol_5uL,Promin,1E-1,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.218281805515289,0,16149,0,16149,0,0,0,0,,,,,,,,,10910.732421875,,,,5.90579189879465,,,,,,,,,,,,,8898.59009476932,8898.59009476932,,,,,0.0997372269630432,0,,,,,,,,,,,,,No,STD
G09,STD,templvol_5uL,Psefar,1E-1,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.192296877503395,0,18331,0,18331,0,0,0,0,,,,,,,,,1465.22692871094,,,,12.1702005752263,,,,,,,,,,,,,957.799264520873,957.799264520873,,,,,0.0878647267818451,0,,,,,,,,,,,,,No,STD
G10,STD,templvol_5uL,Psever,1E-1,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.192580565810204,0,18304,0,18304,0,0,0,0,,,,,,,,,1231.88952636719,,,,7.88013255390146,,,,,,,,,,,,,905.135349477088,905.135349477088,,,,,0.0879943445324898,0,,,,,,,,,,,,,No,STD
G11,STD,templvol_5uL,Colper,1E-1,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.211357638239861,0,16678,0,16678,0,0,0,0,,,,,,,,,4810.349609375,,,,15.3773658431717,,,,,,,,,,,,,3294.71967510823,3294.71967510823,,,,,0.0965735912322998,0,,,,,,,,,,,,,No,STD
G12,STD,templvol_5uL,Bonham,1E-1,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.207818478345871,0,16962,0,16962,0,0,0,0,,,,,,,,,5529.45263671875,,,,11.0097732332313,,,,,,,,,,,,,4077.6218713815,4077.6218713815,,,,,0.094956561923027,0,,,,,,,,,,,,,No,STD
H01,STD,templvol_5uL,Rhihar,,1,0,,OK,,DQ,Unknown,Unknown,,FAM,0,,,0.185398608446121,0,19013,0,19013,0,0,0,0,,,,,,,,,3449.26171875,,,,12.5284924023912,,,,,,,,,,,,,2500.69157708295,2500.69157708295,,,,,0.0847128853201866,0,,,,,,,,,,,,,No,STD
H02,NTC,templvol_5uL,Hemsan,,1,0.0790028274059296,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.58005654811859,,,0.377365320920944,0.00331801176071167,14892,1,14891,0,0,0,0,,,,,,,,,4486.0869140625,,,,8.76795642528147,,,,,,,,,,,,5509.5,3663.37099037839,3663.49495821412,,,,,0.196647867560387,0.0214092414826155,,,,,,,,,,,,,No,NTC
H03,NTC,templvol_5uL,Calsap,,1,0.251983851194382,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,5.03967714309692,,,0.667959272861481,0.0597992837429047,14008,3,14005,0,0,0,0,,,,,,,,,8673.0390625,,,5.45405610850562,7.89538339321587,,,,,,,,,,,,8840.79427083333,7269.71113403277,7270.04760243728,,,,,0.431429266929626,0.130940869450569,,,,,,,,,,,,,No,NTC
H04,NTC,templvol_5uL,Erisin,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.189760446548462,0,18576,0,18576,0,0,0,0,,,,,,,,,7691.353515625,,,,8.38255590999173,,,,,,,,,,,,,6328.33653696933,6328.33653696933,,,,,0.0867058336734772,0,,,,,,,,,,,,,No,NTC
H05,NTC,templvol_5uL,Hemtak,,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.18705153465271,0,18845,0,18845,0,0,0,0,,,,,,,,,8772.609375,,,,15.0505997342694,,,,,,,,,,,,,6495.53578706429,6495.53578706429,,,,,0.0854681134223938,0,,,,,,,,,,,,,No,NTC
H06,NTC,templvol_5uL,Oncmyk,,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.187290087342262,0,18821,0,18821,0,0,0,0,,,,,,,,,2271.40087890625,,,,13.6554462834037,,,,,,,,,,,,,1521.7874373583,1521.7874373583,,,,,0.0855771079659462,0,,,,,,,,,,,,,No,NTC
H07,NTC,templvol_5uL,Corcas,,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.195615917444229,0,18020,0,18020,0,0,0,0,,,,,,,,,3290.30493164063,,,,14.6499046826427,,,,,,,,,,,,,2172.49183222933,2172.49183222933,,,,,0.0893812105059624,0,,,,,,,,,,,,,No,NTC
H08,NTC,templvol_5uL,Promin,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.206527724862099,0,17068,0,17068,0,0,0,0,,,,,,,,,10910.732421875,,,,8.43994283076133,,,,,,,,,,,,,8611.44849891564,8611.44849891564,,,,,0.0943668186664581,0,,,,,,,,,,,,,No,NTC
H09,NTC,templvol_5uL,Psefar,,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.184747517108917,0,19080,0,19080,0,0,0,0,,,,,,,,,1465.22692871094,,,,12.280674643155,,,,,,,,,,,,,950.309608577832,950.309608577832,,,,,0.0844154059886932,0,,,,,,,,,,,,,No,NTC
H10,NTC,templvol_5uL,Psever,,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.190601885318756,0,18494,0,18494,0,0,0,0,,,,,,,,,1231.88952636719,,,,9.54003875966205,,,,,,,,,,,,,855.695089712109,855.695089712109,,,,,0.0870902836322784,0,,,,,,,,,,,,,No,NTC
H11,NTC,templvol_5uL,Colper,,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.216405555605888,0,16289,0,16289,0,0,0,0,,,,,,,,,4810.349609375,,,,14.3964031901994,,,,,,,,,,,,,3272.16162004459,3272.16162004459,,,,,0.0988799706101418,0,,,,,,,,,,,,,No,NTC
H12,NTC,templvol_5uL,Bonham,,1,0,,OK,,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.205026060342789,0,17193,0,17193,0,0,0,0,,,,,,,,,5529.45263671875,,,,10.4407211455606,,,,,,,,,,,,,4135.10817904748,4135.10817904748,,,,,0.093680702149868,0,,,,,,,,,,,,,No,NTC
