Well,Sampledescription1,Sampledescription2,Sampledescription3,Sampledescription4,Target,Conc(copies/µL),MolecularWeight(pg/µL),Status,StatusReason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,AcceptedDroplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Sample
G03,Myaare,std10E-1,,,1,0.0681873559951782,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,1.36374711990356,,,0.325698465108871,0.00286378967575729,17254,1,17253,0,0,0,0,,,,,,,,,2107.78173828125,,,,17.8674020308177,,,,,,,,,,,,7828.1611328125,1161.87587947157,1162.26224119948,,,,,0.169725656509399,0.0184783842414618,,,,,,,,,,,,,No,Myaare
G04,Promin,std2E-1,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.206394702196121,0,17079,0,17079,0,0,0,0,,,,,,,,,4462.93505859375,,,,8.72679962380119,,,,,,,,,,,,,3248.66393247464,3248.66393247464,,,,,0.0943060293793678,0,,,,,,,,,,,,,No,Promin
G05,Promin,std5E-1,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.193436622619629,0,18223,0,18223,0,0,0,0,,,,,,,,,4462.93505859375,,,,10.8668422060595,,,,,,,,,,,,,3128.93248648257,3128.93248648257,,,,,0.0883854851126671,0,,,,,,,,,,,,,No,Promin
G06,Promin,std10E-1,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.194579243659973,0,18116,0,18116,0,0,0,0,,,,,,,,,4462.93505859375,,,,10.4007478725222,,,,,,,,,,,,,3182.35706461247,3182.35706461247,,,,,0.0889075472950935,0,,,,,,,,,,,,,No,Promin
G07,Promin,std2E-1,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.186054304242134,0,18946,0,18946,0,0,0,0,,,,,,,,,5111.19482421875,,,,9.23155928722732,,,,,,,,,,,,,3811.89904974582,3811.89904974582,,,,,0.0850124731659889,0,,,,,,,,,,,,,No,Promin
G08,Promin,std5E-1,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.192527949810028,0,18309,0,18309,0,0,0,0,,,,,,,,,5111.19482421875,,,,9.37702706136382,,,,,,,,,,,,,3779.46968231876,3779.46968231876,,,,,0.0879703089594841,0,,,,,,,,,,,,,No,Promin
G09,Promin,std10E-1,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.179369762539864,0,19652,0,19652,0,0,0,0,,,,,,,,,5111.19482421875,,,,8.69292739309604,,,,,,,,,,,,,3829.04508120247,3829.04508120247,,,,,0.0819582864642143,0,,,,,,,,,,,,,No,Promin
H01,Myaare,NTC,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.18337307870388,0,19223,0,19223,0,0,0,0,,,,,,,,,2107.78173828125,,,,22.3460859123708,,,,,,,,,,,,,1189.11468365837,1189.11468365837,,,,,0.0837874189019203,0,,,,,,,,,,,,,No,Myaare
H02,Myaare,NTC,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.185593843460083,0,18993,0,18993,0,0,0,0,,,,,,,,,2107.78173828125,,,,22.0232676371704,,,,,,,,,,,,,1161.1286711202,1161.1286711202,,,,,0.0848020985722542,0,,,,,,,,,,,,,No,Myaare
H03,Myaare,NTC,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.190818592905998,0,18473,0,18473,0,0,0,0,,,,,,,,,2107.78173828125,,,,20.6009516554397,,,,,,,,,,,,,1160.0105018465,1160.0105018465,,,,,0.087189294397831,0,,,,,,,,,,,,,No,Myaare
H04,Promin,NTC,,,1,0.128058195114136,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,2.56116390228271,,,0.410219579935074,0.0193999204784632,18375,2,18373,0,0,0,0,,,,,,,,,4462.93505859375,,,2.72300325182673,9.22133634382351,,,,,,,,,,,,5492.48291015625,3296.53616099637,3296.77517560852,,,,,0.246204227209091,0.0555755384266376,,,,,,,,,,,,,No,Promin
H05,Promin,NTC,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.186863109469414,0,18864,0,18864,0,0,0,0,,,,,,,,,4462.93505859375,,,,12.5970714252481,,,,,,,,,,,,,3125.9508893868,3125.9508893868,,,,,0.0853820294141769,0,,,,,,,,,,,,,No,Promin
H06,Promin,NTC,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.186714634299278,0,18879,0,18879,0,0,0,0,,,,,,,,,4462.93505859375,,,,11.8289483318244,,,,,,,,,,,,,3174.24389436355,3174.24389436355,,,,,0.0853141918778419,0,,,,,,,,,,,,,No,Promin
H07,Promin,NTC,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.183230087161064,0,19238,0,19238,0,0,0,0,,,,,,,,,5111.19482421875,,,,9.77949549947129,,,,,,,,,,,,,3791.9147189563,3791.9147189563,,,,,0.0837220922112465,0,,,,,,,,,,,,,No,Promin
H08,Promin,NTC,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.184254974126816,0,19131,0,19131,0,0,0,0,,,,,,,,,5111.19482421875,,,,10.4276184096193,,,,,,,,,,,,,3754.21685730079,3754.21685730079,,,,,0.0841903612017632,0,,,,,,,,,,,,,No,Promin
H09,Promin,NTC,,,1,0,,Manual,DropletsAnalyzedManually,DQ,Unknown,Unknown,ddPCRSupermixforProbes(NodUTP),FAM,0,,,0.176327854394913,0,19991,0,19991,0,0,0,0,,,,,,,,,5111.19482421875,,,,8.12096191755311,,,,,,,,,,,,,3854.00903646387,3854.00903646387,,,,,0.0805684253573418,0,,,,,,,,,,,,,No,Promin
